name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,67,41604298,,,,,,,-111.9349297,33.4119783,,,
,68,41604299,,,,,,,-111.9306853,33.4120477,,,
,70,41606183,,,,,,,-111.9204281,33.4128828,,,
,71,41606207,,,,,,,-111.9209653,33.4128775,,,
,72,41606208,,,,,,,-111.9209439,33.4113482,,,
,73,41615729,,,,,,,-111.9398422,33.4086532,,,
,74,41615732,,,,,,,-111.9381791,33.4085985,,,
,75,41617192,,,,,,,-111.9279752,33.4075028,,,
,76,41617200,,,,,,,-111.928383,33.4097448,,,
,77,41617201,turning_circle,,,,,,-111.9283745,33.4090473,,,
,78,41624255,,,,,,,-111.9399667,33.4167979,,,
,79,41624258,,,,,,,-111.9373669,33.4146466,,,
,82,41630202,,,,,,,-111.940778,33.4264585,,,
,84,41638513,,,,,,,-111.9090423,33.4273929,,,
,85,41638521,,,,,,,-111.9090272,33.4208582,,,
,86,41638526,,,,,,,-111.9090775,33.4195301,,,
,87,41638528,,,,,,,-111.9091033,33.4181939,,,
,88,41638531,traffic_signals,,signal,,,,-111.9091036,33.4174837,,,
,89,41638532,,,,,,,-111.9091114,33.4168439,,,
,90,41638534,,,,,,,-111.909117,33.4161544,,,
,91,41654663,,,,,,,-111.9138914,33.4169249,,,
,92,41654666,stop,,,,,,-111.9128676,33.41707,,,
,93,41654668,stop,,,,,,-111.911792,33.4170678,,,
,94,41654675,,,,,,,-111.9294043,33.4166443,,,
,95,41654678,,,,,,,-111.920587,33.4167118,,,
,96,41654679,,,,,,,-111.9187765,33.4166821,,,
,97,41654681,,,,,,,-111.9177293,33.4166715,,,
,98,41657000,,,,,,,-111.9124548,33.4135536,,,
,99,41657005,,,,,,,-111.9124548,33.4125936,,,
,100,41657007,,,,,,,-111.9124548,33.4116335,,,
,101,41657047,,,,,,,-111.9132493,33.407514,,,
,102,41657049,,,,,,,-111.9132489,33.4065043,,,
,103,41662567,,,,,,,-111.9406317,33.4333828,,,
,104,41662569,crossing,,,,,,-111.9400948,33.4297326,,,
,109,41662596,,,,,,,-111.9400253,33.4176249,,,
,110,41662598,,,,,,,-111.9399783,33.4162056,,,
,111,41662601,,,,,,,-111.9398928,33.4136273,,,
,112,41662602,,,,,,,-111.9398917,33.4135032,,,
,114,41695219,turning_circle,,,,,,-111.9426338,33.4136098,,,
,115,41704530,,,,,,,-111.9265205,33.408338,,,
,116,41704532,,,,,,,-111.9265205,33.4090545,,,
,117,41708464,,,,,,,-111.9219906,33.4128945,,,
,120,41714341,traffic_signals,,signal,,,,-111.9289415,33.4220194,,,
,121,41714356,traffic_signals,,signal,,,,-111.9177025,33.4220187,,,
,122,41715037,,,,,,,-111.9186841,33.4184064,,,
,123,41730069,,,,,,,-111.9419776,33.406618,,,
,124,41736773,,,,,,,-111.9301262,33.4287001,,,
,126,41746580,,,,,,,-111.9366724,33.4254992,,,
,127,41746582,traffic_signals,,signal,,,,-111.9349278,33.4254396,,,
,128,41752392,,,,,,,-111.9301152,33.4093411,,,
,129,41752397,,,,,,,-111.9301168,33.4097351,,,
,130,41752399,,,,,,,-111.9292499,33.40974,,,
,131,41763493,,,,,,,-111.9123461,33.4157894,,,
,132,41764208,turning_circle,,,,,,-111.9083414,33.4208575,,,
,133,41765709,,,,,,,-111.9128246,33.4194946,,,
,134,41765713,stop,,,,,,-111.9128246,33.418373,,,
,135,41770192,,,,,,,-111.9182827,33.4128801,,,
,136,41770195,turning_circle,,,,,,-111.9182748,33.4112636,,,
,137,41778978,,,,,,,-111.9142573,33.4135608,,,
,138,41778983,,,,,,,-111.9142573,33.4126007,,,
,139,41778986,,,,,,,-111.9142573,33.4116263,,,
,140,41800245,,,,,,,-111.9289198,33.4202704,,,
,141,41800471,,,,,,,-111.9307043,33.4135726,,,
,142,41830283,,,,,,,-111.9370709,33.4135303,,,
,143,41830285,,,,,,,-111.9349328,33.4135475,,,
,144,41830286,,,,,,,-111.9327775,33.4135705,,,
,145,41832318,turning_circle,,,,,,-111.93012,33.4066513,,,
,146,41832337,,,,,,,-111.9301168,33.4083093,,,
,147,41832343,,,,,,,-111.9301223,33.4075271,,,
,148,41851100,,,,,,,-111.9194063,33.4128698,,,
,149,41851102,turning_circle,,,,,,-111.9193991,33.4112636,,,
,150,41851723,,,,,,,-111.9117974,33.4183775,,,
,151,41851727,,,,,,,-111.9117974,33.4161499,,,
,152,41852597,,,,,,,-111.9337287,33.4084455,,,
,153,41852605,,,,,,,-111.9338966,33.4066011,,,
,154,41853706,,,,,,,-111.9203154,33.4128768,,,
,155,41855562,,,,,,,-111.9225915,33.4128945,,,
,156,41875702,,,,,,,-111.9419779,33.4073972,,,
,157,41883108,,,,,,,-111.9383164,33.4074206,,,
,158,41883110,,,,,,,-111.9359642,33.4074385,,,
,159,41883112,traffic_signals,,signal,,,,-111.9349044,33.4074493,,,
,160,41883117,,,,,,,-111.9290294,33.407539,,,
,161,41883121,,,,,,,-111.9236981,33.4075215,,,
,163,41891129,,,,,,,-111.9146898,33.4194459,,,
,164,41915323,stop,,,,,,-111.9146941,33.4183685,,,
,165,41915327,,,,,,,-111.9146968,33.4176543,,,
,166,41915337,,,,,,,-111.9147513,33.4161512,,,
,167,41942014,,,,,,,-111.92925,33.4083093,,,
,168,41957870,,,,,,,-111.9366651,33.4232037,,,
,169,41961180,,,,,,,-111.9329181,33.4066155,,,
,170,41966652,,,,,,,-111.9232609,33.4128945,,,
,171,41966670,,,,,,,-111.917064,33.4129518,,,
,172,41995466,,,,,,,-111.9381178,33.419078,,,
,173,42009170,,,,,,,-111.9108155,33.4116335,,,
,174,42208491,,,,,,,-111.9177365,33.4183756,,,
,175,42208582,,,,,,,-111.9177062,33.4063878,,,
,176,42254473,,,,,,,-111.9171232,33.4136285,,,
,177,42254483,,,,,,,-111.9107726,33.4135536,,,
,178,42273739,,,,,,,-111.9381595,33.4231914,,,
,179,42302416,turning_circle,,,,,,-111.9083283,33.4200001,,,
,180,42304472,,,,,,,-111.9349761,33.4232093,,,
,181,42348101,,,,,,,-111.9169266,33.4127154,,,
,182,42351327,,,,,,,-111.933278,33.4160881,,,
,183,42351391,turning_circle,,,,,,-111.9339665,33.4183547,,,
,184,42466187,,,,,,,-111.9107983,33.4126007,,,
,185,42485577,turning_circle,,,,,,-111.9138895,33.4176454,,,
,186,193252222,,,,,,,-111.9321918,33.4292423,,,
,187,255819200,,,,,,,-111.9400556,33.4312394,,,
,188,255819871,,,,,,,-111.9433753,33.4312967,,,
,189,255819874,,,,,,,-111.9430761,33.429697,,,
,190,256604925,,,,,,,-111.9415968,33.4333701,,,
,191,314766598,,,,,,,-111.9093577,33.4329923,,,
,192,316007232,traffic_signals,,signal,,,,-111.9349809,33.4243346,,,
,193,316008195,,,,,,,-111.9269771,33.4189112,,,
,194,316008315,,,,,,,-111.9353519,33.4255151,,,
,195,316120367,,,,,,,-111.9404627,33.431309,,,
,196,316128443,,,,,,,-111.9356428,33.430435,,,
,197,316128740,,,,,,,-111.926289,33.4298413,,,
,198,316128961,,,,,,,-111.9262698,33.4335976,,,
,199,316870046,,,,,,,-111.9382922,33.4149218,,,
,201,316872729,,,,,,,-111.9338292,33.4183283,,,
,202,316872733,,,,,,,-111.9337083,33.4173613,,,
,203,316880529,,,,,,,-111.9370852,33.4145236,,,
,204,316880683,turning_circle,,,,,,-111.9396432,33.4145427,,,
,205,317445418,,,,,,,-111.9202907,33.4113526,,,
,206,317654988,,,,,,,-111.9205552,33.4187226,,,
,207,317699382,,,,,,,-111.9439296,33.411019,,,
,208,317701014,,,,,,,-111.940029,33.4174558,,,
,209,318033603,traffic_signals,,signal,,,,-111.9090927,33.421982,,,
,212,330683934,,,,,,,-111.9147587,33.4148409,,,
,213,330683937,traffic_signals,,signal,,,,-111.917698,33.4148781,,,
,214,330683938,traffic_signals,,signal,,,,-111.9205452,33.4148706,,,
,217,330683944,traffic_signals,,signal,,,,-111.932805,33.4147645,,,
,221,330683965,traffic_signals,,signal,,,,-111.9327942,33.4146458,,,
,224,330683970,traffic_signals,,signal,,,,-111.9204485,33.4147071,,,
,225,330683971,traffic_signals,,signal,,,,-111.9177001,33.4146384,,,
,226,330683972,,,,,,,-111.9171222,33.414605,,,
,227,330683974,,,,,,,-111.9142668,33.4146813,,,
,232,330689687,,,,,,,-111.923179,33.417529,,,
,233,330689965,,,,,,,-111.9203868,33.4148865,,,
,234,330691322,traffic_signals,,signal,,,,-111.9262989,33.420098,,,
,235,330693619,,,,,,,-111.9312627,33.4233579,,,
,236,330695748,,,,,,,-111.9400695,33.4274911,,,
,237,335589267,,,,,,,-111.930544,33.4115482,,,
,238,335595768,,,,,,,-111.9262262,33.4238148,,,
,239,335752408,,,,,,,-111.9453807,33.4313267,,,
,240,337713512,,,,,,,-111.9394161,33.4254973,,,
,241,337822444,,,,,,,-111.9228983,33.4238125,,,
,242,337827148,turning_circle,,,,,,-111.9221041,33.4115127,,,
,243,337827302,turning_circle,,,,,,-111.9232571,33.4112193,,,
,244,337829641,,,,,,,-111.9155964,33.4126931,,,
,245,337830082,,,,,,,-111.9157422,33.4118556,,,
,246,338058726,,,,,,,-111.9235422,33.4101507,,,
,247,418969823,,,,,,,-111.9438761,33.4073773,,,
,248,863733787,,,,,,,-111.9349501,33.4150744,,,
,249,863736682,,,,,,,-111.9423905,33.4212237,,,
,250,1501648856,,,,,,,-111.9113853,33.4148731,,,
,251,1501648953,,,,,,,-111.9262989,33.4202366,,,
,252,1617022674,,,,,,,-111.9433535,33.4309202,,,
,253,1617023042,,,,,,,-111.9424679,33.4293072,,,
,254,1617023067,,,,,,,-111.9428468,33.4292652,,,
,255,1617023089,,,,,,,-111.9428484,33.4296132,,,
,256,1617023129,,,,,,,-111.9432128,33.4303148,,,
,257,1617023382,,,,,,,-111.943241,33.4309221,,,
,260,1799680775,,,,,,,-111.9177396,33.4176616,,,
,261,1799680779,turning_circle,,,,,,-111.918685,33.4188785,,,
,263,2065989254,,,,,,,-111.9408253,33.4147456,,,
,267,2262988976,,,,,,,-111.9209436,33.4075259,,,
,268,2300216506,crossing,,,,,,-111.908934,33.4074294,,,
,269,2300341686,crossing,,,,,,-111.926503,33.4097547,,,
,270,2300341851,crossing,,,,,,-111.9263019,33.4203615,,,
,271,2305982029,,,,,,,-111.9182799,33.4123049,,,
,272,2305982037,,,,,,,-111.9162827,33.4112033,,,
,273,2305982038,,,,,,,-111.9161795,33.4114003,,,
,274,2305982039,,,,,,,-111.91602,33.4111981,,,
,275,2305982040,,,,,,,-111.9159564,33.4113072,,,
,276,2305982041,,,,,,,-111.9157539,33.4111926,,,
,277,2321431315,,,,,,,-111.9366517,33.4212922,,,
,278,2321431354,,,,,,,-111.9366784,33.4212889,,,
,279,2625358988,,,,,,,-111.9381424,33.4149982,,,
,281,2625358998,,,,,,,-111.9398348,33.4170325,,,
,282,2625359002,,,,,,,-111.9398439,33.4174549,,,
,283,2625359004,,,,,,,-111.9398468,33.4176189,,,
,290,2625359019,,,,,,,-111.9395019,33.4273825,,,
,293,2626242343,,,,,,,-111.9211598,33.4292573,,,
,294,2626242355,,,,,,,-111.9196278,33.4301419,,,
,295,2626242358,,,,,,,-111.918223,33.4304339,,,
,296,2626242368,,,,,,,-111.9173182,33.4309518,,,
,297,2626242375,,,,,,,-111.9165191,33.4304935,,,
,298,2626242376,,,,,,,-111.9159098,33.4313742,,,
,299,2626664037,,,,,,,-111.9376334,33.4243567,,,
,300,2671959118,,,,,,,-111.9289501,33.4212297,,,
,301,2671959143,traffic_signals,,signal,,,,-111.9263008,33.4202837,,,
,303,2704829949,,,,,,,-111.9262331,33.4228357,,,
,304,2704829953,,,,,,,-111.9262287,33.4233394,,,
,305,2704829954,,,,,,,-111.9258887,33.4233401,,,
,306,2704829964,,,,,,,-111.9263882,33.4238834,,,
,308,2704829974,,,,,,,-111.9262833,33.4283177,,,
,310,2714317919,,,,,,,-111.9297937,33.4287965,,,
,312,2714317933,,,,,,,-111.9239819,33.4289759,,,
,313,2714317936,traffic_signals,,signal,,,,-111.9312478,33.4291369,,,
,314,2714317943,,,,,,,-111.9425485,33.4291402,,,
,315,2714317948,,,,,,,-111.911908,33.4292497,,,
,316,2714317949,,,,,,,-111.9232919,33.4292614,,,
,317,2714317956,,,,,,,-111.917341,33.4293282,,,
,319,2714317961,,,,,,,-111.9126336,33.4293372,,,
,321,2714317963,,,,,,,-111.9196471,33.4293489,,,
,322,2714317971,,,,,,,-111.9211588,33.4293611,,,
,323,2714317975,,,,,,,-111.9428674,33.4293722,,,
,324,2714317978,,,,,,,-111.9081933,33.4293742,,,
,325,2714317987,,,,,,,-111.9426236,33.4294744,,,
,326,2714317997,,,,,,,-111.9322313,33.4294306,,,
,327,2714318003,,,,,,,-111.941344,33.4294485,,,
,328,2714318007,traffic_signals,,signal,,,,-111.934056,33.4294897,,,
,329,2714318017,,,,,,,-111.9409154,33.429599,,,
,330,2714318018,traffic_signals,,signal,,,,-111.9339783,33.4296433,,,
,333,2714318026,,,,,,,-111.9343207,33.4298487,,,
,334,2714318030,,,,,,,-111.9349285,33.4300573,,,
,335,2714318034,,,,,,,-111.9350596,33.4303286,,,
,336,2714318037,traffic_signals,,signal,,,,-111.9374158,33.430404,,,
,337,2714318042,traffic_signals,,signal,,,,-111.9374938,33.4305413,,,
,338,2714318044,,,,,,,-111.9357552,33.4306078,,,
,339,2819230452,traffic_signals,,signal,,,,-111.9091141,33.4146219,,,
,340,2822050828,crossing,,,,,,-111.9090932,33.4218349,,,
,344,2978013673,,,,,,,-111.9275425,33.4220137,,,
,345,2978047866,,,,,,,-111.9248832,33.4220294,,,
,347,3101265422,,,,,,,-111.9434283,33.4295304,,,
,348,3101265424,,,,,,,-111.9399748,33.4301976,,,
,349,3101265427,,,,,,,-111.9412736,33.4254885,,,
,350,3101265634,,,,,,,-111.9401264,33.4316795,,,
,351,3101265641,,,,,,,-111.9412691,33.4243385,,,
,352,3101265647,,,,,,,-111.9401399,33.4303209,,,
,353,3248854377,,,,,,,-111.9215725,33.411344,,,
,354,3248854378,,,,,,,-111.920032,33.4113543,,,
,355,3299517573,,,,,,,-111.9442762,33.426894,,,
,356,3367301498,,,,,,,-111.9176682,33.4237215,,,
,357,3458373529,,,,,,,-111.922574,33.4111077,,,
,358,3458373531,,,,,,,-111.9209422,33.4116865,,,
,359,3458373537,,,,,,,-111.920949,33.41231,,,
,360,3458373555,,,,,,,-111.9220805,33.4147096,,,
,361,3458373557,,,,,,,-111.9220806,33.4148179,,,
,362,3519311788,,,,,,,-111.9082205,33.4219911,,,
,363,3519323221,,,,,,,-111.9090248,33.4212419,,,
,364,3523602070,,,,,,,-111.9091782,33.4211714,,,
,365,3523602073,,,,,,,-111.9091721,33.4208613,,,
,366,3590609564,,,,,,,-111.9076465,33.4168535,,,
,367,3590609565,,,,,,,-111.907664,33.4174947,,,
,368,3613374067,,,,,,,-111.936617,33.4190938,,,
,369,3641052711,,,,,,,-111.9364992,33.4074355,,,
,370,3641512632,,,,,,,-111.9165151,33.4161595,,,
,371,3641512633,,,,,,,-111.9165031,33.4169307,,,
,372,3642926131,,,,,,,-111.9164439,33.4157358,,,
,373,3642940510,,,,,,,-111.938161,33.4254954,,,
,374,3712803330,,,,,,,-111.9381294,33.4205154,,,
,375,3719273480,,,,,,,-111.9191579,33.4146605,,,
,376,3756578325,traffic_signals,,signal,,,,-111.9091135,33.4148353,,,
,377,3756594462,,,,,,,-111.9133844,33.4148388,,,
,378,3756594468,traffic_signals,,signal,,,,-111.9136482,33.414836,,,
,379,3756594471,traffic_signals,,signal,,,,-111.9136957,33.414677,,,
,380,3872996557,,,,,,,-111.9338232,33.407589,,,
,381,3872996558,,,,,,,-111.931125,33.4076055,,,
,382,3872996559,,,,,,,-111.9301212,33.4076111,,,
,383,3872996560,,,,,,,-111.9269827,33.4076415,,,
,384,3983274586,,,,,,,-111.9154572,33.4075088,,,
,385,3983274697,,,,,,,-111.9177031,33.4071744,,,
,386,3983456159,,,,,,,-111.9343732,33.4074544,,,
,387,3983456162,,,,,,,-111.9338336,33.4073034,,,
,388,3983456179,,,,,,,-111.9305895,33.4076081,,,
,389,3983456208,,,,,,,-111.9350228,33.4107541,,,
,390,3983463695,,,,,,,-111.9346152,33.4096628,,,
,391,3983463698,,,,,,,-111.934915,33.4093789,,,
,392,3983463704,,,,,,,-111.9348914,33.4096614,,,
,393,3983463705,,,,,,,-111.9349415,33.409658,,,
,394,3983463708,,,,,,,-111.9352728,33.4095791,,,
,395,3983463711,,,,,,,-111.9349406,33.4096046,,,
,396,3983463712,,,,,,,-111.9348907,33.4096079,,,
,397,3983465565,,,,,,,-111.9433255,33.4073787,,,
,398,3983483037,,,,,,,-111.9399239,33.411432,,,
,399,3983483042,,,,,,,-111.9397375,33.4128425,,,
,400,3983483050,,,,,,,-111.9365803,33.4129111,,,
,401,3983483055,,,,,,,-111.9379608,33.4128944,,,
,402,3983483484,,,,,,,-111.9391606,33.4145063,,,
,404,3983483486,,,,,,,-111.9397789,33.4086629,,,
,405,3983483489,,,,,,,-111.9398073,33.4114264,,,
,406,3983483490,,,,,,,-111.9398827,33.4125946,,,
,407,3983483491,,,,,,,-111.9398081,33.4067486,,,
,408,3983483492,,,,,,,-111.9397885,33.4106036,,,
,409,3983483499,,,,,,,-111.939166,33.4147167,,,
,410,3983489070,,,,,,,-111.9399036,33.4106076,,,
,411,3983489075,,,,,,,-111.9396664,33.4111275,,,
,412,4084510561,,,,,,,-111.91123,33.4075712,,,
,415,4084510566,,,,,,,-111.9237216,33.4075795,,,
,417,4084510568,,,,,,,-111.9132484,33.4075751,,,
,420,4084525373,,,,,,,-111.9236803,33.4074433,,,
,421,4084525374,,,,,,,-111.9209405,33.4074439,,,
,422,4084525376,traffic_signals,,signal,,,,-111.926277,33.4075074,,,
,423,4084526282,,,,,,,-111.9154658,33.4074418,,,
,424,4084526285,,,,,,,-111.9154379,33.4075755,,,
,425,4084527689,,,,,,,-111.9132485,33.4074407,,,
,426,4084529110,,,,,,,-111.911231,33.4074387,,,
,427,4277534305,traffic_signals,,signal,,,,-111.9312927,33.4290308,,,
,428,4346521648,,,,,,,-111.9409696,33.4323251,,,
,429,4346523219,,,,,,,-111.9430423,33.429831,,,
,430,4346523220,,,,,,,-111.9405747,33.431551,,,
,431,4346569400,,,,,,,-111.9398834,33.4126638,,,
,432,4346569402,,,,,,,-111.9399016,33.4142825,,,
,433,4346571424,,,,,,,-111.9186464,33.4146574,,,
,434,4346571425,,,,,,,-111.9133779,33.4146776,,,
,435,4346571426,,,,,,,-111.9105903,33.4147002,,,
,436,4346571427,,,,,,,-111.9212488,33.4147092,,,
,437,4346571428,,,,,,,-111.9189923,33.4148614,,,
,438,4346575408,,,,,,,-111.9370216,33.4146084,,,
,439,4346575409,,,,,,,-111.9335205,33.4146455,,,
,440,4346575410,,,,,,,-111.9314439,33.4146642,,,
,441,4346575411,,,,,,,-111.926748,33.414692,,,
,442,4346575412,,,,,,,-111.9361331,33.4147441,,,
,443,4346575413,,,,,,,-111.9342173,33.4147571,,,
,444,4346575414,,,,,,,-111.9322177,33.4147716,,,
,445,4346575415,,,,,,,-111.9300149,33.4147941,,,
,446,4346575416,,,,,,,-111.9258763,33.414841,,,
,447,4346575417,,,,,,,-111.9400269,33.417428,,,
,448,4346577513,,,,,,,-111.9398502,33.4186881,,,
,449,4346577514,,,,,,,-111.9398505,33.4187373,,,
,450,4346577515,,,,,,,-111.9398606,33.4193366,,,
,451,4346577516,,,,,,,-111.9400338,33.4194368,,,
,452,4346577517,,,,,,,-111.9398661,33.4195538,,,
,453,4346577518,,,,,,,-111.9398665,33.419777,,,
,454,4346577519,,,,,,,-111.9398722,33.4200156,,,
,455,4346577520,,,,,,,-111.9398812,33.4202361,,,
,456,4346577521,,,,,,,-111.939894,33.4211696,,,
,457,4346577522,,,,,,,-111.9398957,33.4212893,,,
,458,4346581618,,,,,,,-111.9400741,33.4225274,,,
,459,4346581619,,,,,,,-111.9400646,33.4234469,,,
,460,4346581620,,,,,,,-111.9399588,33.4240116,,,
,461,4346581621,,,,,,,-111.9400789,33.424691,,,
,462,4346581622,,,,,,,-111.939958,33.4251292,,,
,463,4346581623,,,,,,,-111.9400785,33.4260353,,,
,464,4346586751,,,,,,,-111.939954,33.422988,,,
,465,4346586752,,,,,,,-111.9399637,33.426342,,,
,466,4346586753,,,,,,,-111.939964,33.4270359,,,
,467,4346586754,,,,,,,-111.9400691,33.4277606,,,
,468,4346586755,,,,,,,-111.9399618,33.4281865,,,
,469,4346586756,,,,,,,-111.9399616,33.4284311,,,
,470,4346586758,,,,,,,-111.9399832,33.4290713,,,
,471,4346586759,,,,,,,-111.9399845,33.4292269,,,
,472,4346605143,,,,,,,-111.9439222,33.4218959,,,
,473,4346605144,,,,,,,-111.9446584,33.4218949,,,
,474,4346605146,,,,,,,-111.9453183,33.421897,,,
,475,4346605153,,,,,,,-111.9428734,33.4219273,,,
,476,4346605154,,,,,,,-111.9417462,33.4219298,,,
,477,4346605155,,,,,,,-111.9407478,33.4219322,,,
,478,4346605156,,,,,,,-111.9407002,33.4219284,,,
,479,4346605157,,,,,,,-111.9390184,33.4219833,,,
,480,4346605158,,,,,,,-111.9100774,33.421985,,,
,481,4346605159,,,,,,,-111.9102088,33.4219858,,,
,482,4346605160,,,,,,,-111.9273877,33.4220144,,,
,483,4346605161,,,,,,,-111.9295985,33.4220148,,,
,484,4346605162,,,,,,,-111.9171959,33.4220165,,,
,485,4346605163,,,,,,,-111.9285987,33.4220169,,,
,486,4346605164,,,,,,,-111.9271825,33.4220171,,,
,487,4346605165,,,,,,,-111.9181401,33.4220184,,,
,488,4346605166,,,,,,,-111.9254096,33.4220303,,,
,489,4346605167,,,,,,,-111.9401286,33.4302061,,,
,490,4346611232,,,,,,,-111.9272141,33.4288263,,,
,491,4346611233,,,,,,,-111.9253831,33.4288338,,,
,492,4346611234,,,,,,,-111.9284571,33.4288722,,,
,493,4346611235,,,,,,,-111.9279262,33.428948,,,
,494,4346613073,,,,,,,-111.9300918,33.4286969,,,
,495,4346613074,,,,,,,-111.9332589,33.42946,,,
,496,4346613075,,,,,,,-111.9333493,33.4294743,,,
,497,4346614526,,,,,,,-111.9391344,33.4297661,,,
,498,4346614527,,,,,,,-111.9345889,33.429813,,,
,499,4346614528,,,,,,,-111.9346717,33.4298726,,,
,500,4346614529,,,,,,,-111.9368145,33.4306868,,,
,501,4346615106,,,,,,,-111.9406832,33.4295107,,,
,502,4346615107,,,,,,,-111.9420775,33.4295382,,,
,503,4346615108,,,,,,,-111.9417837,33.4295365,,,
,504,4346615109,,,,,,,-111.9431442,33.4297815,,,
,505,4346615538,,,,,,,-111.9433431,33.4307227,,,
,506,4346615540,,,,,,,-111.9433707,33.4312259,,,
,507,4346622265,,,,,,,-111.9099576,33.4290973,,,
,508,4346622266,,,,,,,-111.9097142,33.429122,,,
,509,4346622267,,,,,,,-111.9186041,33.4292126,,,
,510,4346622268,,,,,,,-111.9217497,33.4292597,,,
,511,4346622269,,,,,,,-111.917438,33.4293305,,,
,512,4346624051,,,,,,,-111.9083245,33.4293683,,,
,513,4347874709,,,,,,,-111.9397915,33.4068077,,,
,514,4347874711,,,,,,,-111.9405939,33.4074032,,,
,515,4347874712,,,,,,,-111.9389839,33.4074225,,,
,516,4347874713,,,,,,,-111.9354177,33.4074426,,,
,517,4347874714,,,,,,,-111.9344169,33.4074542,,,
,518,4347874715,,,,,,,-111.9398844,33.4080275,,,
,519,4347879966,,,,,,,-111.9262948,33.4140912,,,
,520,4347879967,,,,,,,-111.9091162,33.4141228,,,
,521,4347879968,,,,,,,-111.907599,33.4148463,,,
,522,4347879969,,,,,,,-111.9167018,33.4148707,,,
